"Column Name","Label"
"S1501_C04_049E","Percent Male!!Estimate!!Two or more races"
"S1501_C04_049M","Percent Male!!Margin of Error!!Two or more races"
"S1501_C04_049MA","Annotation of Percent Male!!Margin of Error!!Two or more races"
"S1501_C04_049EA","Annotation of Percent Male!!Estimate!!Two or more races"
"S1501_C05_049E","Female!!Estimate!!Two or more races"
"S1501_C05_049EA","Annotation of Female!!Estimate!!Two or more races"
"S1501_C05_049M","Female!!Margin of Error!!Two or more races"
"S1501_C05_049MA","Annotation of Female!!Margin of Error!!Two or more races"
"S1501_C06_049E","Percent Female!!Estimate!!Two or more races"
"S1501_C06_049M","Percent Female!!Margin of Error!!Two or more races"
"S1501_C06_049MA","Annotation of Percent Female!!Margin of Error!!Two or more races"
"S1501_C06_049EA","Annotation of Percent Female!!Estimate!!Two or more races"
"S1501_C01_050E","Total!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C01_050M","Total!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C01_050MA","Annotation of Total!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C01_050EA","Annotation of Total!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C02_050E","Percent!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C02_050EA","Annotation of Percent!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C02_050M","Percent!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C02_050MA","Annotation of Percent!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C03_050E","Male!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C03_050EA","Annotation of Male!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C03_050M","Male!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C03_050MA","Annotation of Male!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C04_050E","Percent Male!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C04_050M","Percent Male!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C04_050MA","Annotation of Percent Male!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C04_050EA","Annotation of Percent Male!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C05_050E","Female!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C05_050M","Female!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C05_050MA","Annotation of Female!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C05_050EA","Annotation of Female!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C06_050E","Percent Female!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C06_050M","Percent Female!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C06_050MA","Annotation of Percent Female!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C06_050EA","Annotation of Percent Female!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C01_051E","Total!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_051M","Total!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_051MA","Annotation of Total!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_051EA","Annotation of Total!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051E","Percent!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051EA","Annotation of Percent!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051M","Percent!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051MA","Annotation of Percent!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051E","Male!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051EA","Annotation of Male!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051M","Male!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051MA","Annotation of Male!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051E","Percent Male!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051EA","Annotation of Percent Male!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051M","Percent Male!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051MA","Annotation of Percent Male!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051E","Female!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051M","Female!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051MA","Annotation of Female!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051EA","Annotation of Female!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051E","Percent Female!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051EA","Annotation of Percent Female!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051M","Percent Female!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051MA","Annotation of Percent Female!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_052E","Total!!Estimate!!Hispanic or Latino Origin"
"S1501_C01_052EA","Annotation of Total!!Estimate!!Hispanic or Latino Origin"
"S1501_C01_052M","Total!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C01_052MA","Annotation of Total!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C02_052E","Percent!!Estimate!!Hispanic or Latino Origin"
"S1501_C02_052M","Percent!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C02_052MA","Annotation of Percent!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C02_052EA","Annotation of Percent!!Estimate!!Hispanic or Latino Origin"
"S1501_C03_052E","Male!!Estimate!!Hispanic or Latino Origin"
"S1501_C03_052M","Male!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C03_052MA","Annotation of Male!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C03_052EA","Annotation of Male!!Estimate!!Hispanic or Latino Origin"
"S1501_C04_052E","Percent Male!!Estimate!!Hispanic or Latino Origin"
"S1501_C04_052EA","Annotation of Percent Male!!Estimate!!Hispanic or Latino Origin"
"S1501_C04_052M","Percent Male!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C04_052MA","Annotation of Percent Male!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C05_052E","Female!!Estimate!!Hispanic or Latino Origin"
"S1501_C05_052M","Female!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C05_052MA","Annotation of Female!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C05_052EA","Annotation of Female!!Estimate!!Hispanic or Latino Origin"
"S1501_C06_052E","Percent Female!!Estimate!!Hispanic or Latino Origin"
"S1501_C06_052EA","Annotation of Percent Female!!Estimate!!Hispanic or Latino Origin"
"S1501_C06_052M","Percent Female!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C06_052MA","Annotation of Percent Female!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C01_053E","Total!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_053EA","Annotation of Total!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_053M","Total!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_053MA","Annotation of Total!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053E","Percent!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053M","Percent!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053MA","Annotation of Percent!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053EA","Annotation of Percent!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053E","Male!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053M","Male!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053MA","Annotation of Male!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053EA","Annotation of Male!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053E","Percent Male!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053EA","Annotation of Percent Male!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053M","Percent Male!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053MA","Annotation of Percent Male!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053E","Female!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053EA","Annotation of Female!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053M","Female!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053MA","Annotation of Female!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053E","Percent Female!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053M","Percent Female!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053MA","Annotation of Percent Female!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053EA","Annotation of Percent Female!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_054E","Total!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_054EA","Annotation of Total!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_054M","Total!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_054MA","Annotation of Total!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054E","Percent!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054M","Percent!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054MA","Annotation of Percent!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054EA","Annotation of Percent!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054E","Male!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054M","Male!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054MA","Annotation of Male!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054EA","Annotation of Male!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054E","Percent Male!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054M","Percent Male!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054MA","Annotation of Percent Male!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054EA","Annotation of Percent Male!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054E","Female!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054EA","Annotation of Female!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054M","Female!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054MA","Annotation of Female!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054E","Percent Female!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054M","Percent Female!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054MA","Annotation of Percent Female!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054EA","Annotation of Percent Female!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_055E","Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_055M","Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_055MA","Annotation of Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_055EA","Annotation of Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055E","Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055EA","Annotation of Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055M","Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055MA","Annotation of Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055E","Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055EA","Annotation of Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055M","Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055MA","Annotation of Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055E","Percent Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055M","Percent Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055MA","Annotation of Percent Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055EA","Annotation of Percent Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055E","Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055EA","Annotation of Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055M","Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055MA","Annotation of Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055E","Percent Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055M","Percent Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055MA","Annotation of Percent Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055EA","Annotation of Percent Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_056E","Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_056M","Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_056MA","Annotation of Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_056EA","Annotation of Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056E","Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056EA","Annotation of Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056M","Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056MA","Annotation of Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056E","Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056EA","Annotation of Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056M","Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056MA","Annotation of Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056E","Percent Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056M","Percent Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056MA","Annotation of Percent Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056EA","Annotation of Percent Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056E","Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056M","Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056MA","Annotation of Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056EA","Annotation of Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056E","Percent Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056EA","Annotation of Percent Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056M","Percent Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056MA","Annotation of Percent Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_057E","Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C01_057EA","Annotation of Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C01_057M","Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C01_057MA","Annotation of Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057E","Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057EA","Annotation of Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057M","Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057MA","Annotation of Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057E","Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057M","Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057MA","Annotation of Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057EA","Annotation of Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057E","Percent Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057EA","Annotation of Percent Male!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057M","Percent Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057MA","Annotation of Percent Male!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C05_057E","Female!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C05_057M","Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C05_057MA","Annotation of Female!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
