"Column Name","Label"
"S2504_C06_028M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C06_028MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C06_028EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available"
"S2504_C06_029E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C06_029EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C06_029M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C06_029MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available"
"S2504_C06_030E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C06_030M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C06_030MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C06_030EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available"
"S2504_C06_031E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C06_031EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C06_031M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C06_031MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!TELEPHONE SERVICE AVAILABLE!!With telephone service"
"S2504_C06_032E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C06_032M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C06_032MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C06_032EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas"
"S2504_C06_033E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C06_033M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C06_033MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C06_033EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas"
"S2504_C06_034E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C06_034EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C06_034M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C06_034MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity"
"S2504_C06_035E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C06_035M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C06_035MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C06_035EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc."
"S2504_C06_036E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C06_036M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C06_036MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C06_036EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke"
"S2504_C06_037E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C06_037M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C06_037MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C06_037EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!All other fuels"
"S2504_C06_038E","Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C06_038M","Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C06_038MA","Annotation of Margin of Error!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
"S2504_C06_038EA","Annotation of Estimate!!Percent renter-occupied housing units!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used"
